# mode: lj, integrator: verlet, N: 864, P: 1, dt: 1e-14, steps: 100, n_steps: 100, n_frames: 101, step_indexing: 0..steps (includes initial frame), total_steps_executed: 150, seed: 42, L: 3.47786e-09, rcut: 7.65e-10, target_temperature: 94.4, equilibration_steps: 50, production_steps: 100, production_start_step: 0, final_rescale_before_production: true, final_rescale_applied: true, production_nve: true, gr_discard_steps: 200, gr_sample_every: 5, gr_start: 200, startup_temperature_before_final_rescale: 94.3304820914353, startup_temperature_after_final_rescale: 94.3999999999999, lattice: FCC, velocities: Box-Muller, timestamp: 2026-03-12T14:18:40Z
step,time,E_kin,E_pot,E_total,temperature
0,0,1.687164123192e-18,-7.47194927673327e-18,-5.78478515354127e-18,94.3999999999999
1,1e-14,1.68447578135402e-18,-7.46869101577965e-18,-5.78421523442563e-18,94.2495822273502
2,2e-14,1.68047549629074e-18,-7.46552676001374e-18,-5.785051263723e-18,94.0257587683381
3,3e-14,1.675573444974e-18,-7.46109573619852e-18,-5.78552229122451e-18,93.7514797945626
4,4e-14,1.67031939809281e-18,-7.45631122530418e-18,-5.78599182721137e-18,93.4575060081558
5,5e-14,1.66525309392627e-18,-7.4517277580709e-18,-5.78647466414462e-18,93.1740367790827
6,6e-14,1.66078214268927e-18,-7.44785276849725e-18,-5.78707062580798e-18,92.9238786640709
7,7e-14,1.65716146413624e-18,-7.44493273747193e-18,-5.78777127333569e-18,92.7212949019414
8,8e-14,1.65460549217326e-18,-7.44220587967241e-18,-5.78760038749915e-18,92.5782834722954
9,9e-14,1.6534278355732e-18,-7.44166241106346e-18,-5.78823457549026e-18,92.5123913747115
10,1e-13,1.65412668053239e-18,-7.44185951670639e-18,-5.787732836174e-18,92.5514930621171
11,1.1e-13,1.65729060008612e-18,-7.44519272334869e-18,-5.78790212326257e-18,92.7285203007637
12,1.2e-13,1.66337658189259e-18,-7.45121991594431e-18,-5.78784333405171e-18,93.0690424080288
13,1.3e-13,1.67243894775827e-18,-7.46066468725163e-18,-5.78822573949336e-18,93.5760987909616
14,1.4e-13,1.68396198202923e-18,-7.47224354282028e-18,-5.78828156079106e-18,94.2208341905744
15,1.5e-13,1.69693087203493e-18,-7.48574394643747e-18,-5.78881307440254e-18,94.9464679328459
16,1.6e-13,1.71004835930324e-18,-7.49863361001208e-18,-5.78858525070884e-18,95.6804159709217
17,1.7e-13,1.72204246107605e-18,-7.51038292801882e-18,-5.78834046694277e-18,96.3515084815964
18,1.8e-13,1.7319859370743e-18,-7.52014405717191e-18,-5.78815812009761e-18,96.9078646305516
19,1.9e-13,1.73943052715559e-18,-7.52748093519146e-18,-5.78805040803587e-18,97.3244034213032
20,2e-13,1.74437066635724e-18,-7.53138155080625e-18,-5.78701088444901e-18,97.6008134837421
21,2.1e-13,1.74710459181087e-18,-7.53494587371041e-18,-5.78784128189955e-18,97.7537817452612
22,2.2e-13,1.7480215327952e-18,-7.53528197899023e-18,-5.78726044619504e-18,97.8050863147046
23,2.3e-13,1.74742061897183e-18,-7.53552700056767e-18,-5.78810638159584e-18,97.7714640581936
24,2.4e-13,1.74550899555745e-18,-7.5337051750981e-18,-5.78819617954065e-18,97.6645051394753
25,2.5e-13,1.74247299270064e-18,-7.53152236931637e-18,-5.78904937661573e-18,97.4946350801591
26,2.6e-13,1.73848649862319e-18,-7.52773313127077e-18,-5.78924663264758e-18,97.2715832526938
27,2.7e-13,1.73367522014907e-18,-7.52241513584086e-18,-5.78873991569178e-18,97.0023831898707
28,2.8e-13,1.72806293984258e-18,-7.51757447856569e-18,-5.78951153872311e-18,96.6883655708081
29,2.9e-13,1.72154970390465e-18,-7.51082018075638e-18,-5.78927047685172e-18,96.3239377928053
30,3e-13,1.7139722306459e-18,-7.5023855342226e-18,-5.7884133035767e-18,95.8999639388139
31,3.1e-13,1.70529887922345e-18,-7.49400830958687e-18,-5.78870943036342e-18,95.4146736442749
32,3.2e-13,1.69577237052573e-18,-7.48450826870903e-18,-5.7887358981833e-18,94.8816475985553
33,3.3e-13,1.68590120501955e-18,-7.47500978017349e-18,-5.78910857515394e-18,94.3293373573797
34,3.4e-13,1.67634845633446e-18,-7.46511942093019e-18,-5.78877096459574e-18,93.7948431351062
35,3.5e-13,1.6677929659191e-18,-7.45556989390052e-18,-5.78777692798142e-18,93.3161473851741
36,3.6e-13,1.66083877639135e-18,-7.44858603902785e-18,-5.7877472626365e-18,92.9270474260208
37,3.7e-13,1.65600850014213e-18,-7.44317686152286e-18,-5.78716836138073e-18,92.6567844020156
38,3.8e-13,1.65372773163601e-18,-7.4401241469861e-18,-5.78639641535008e-18,92.5291711224197
39,3.9e-13,1.65418403315184e-18,-7.44003268636633e-18,-5.78584865321449e-18,92.5547020488435
40,4e-13,1.65718453956044e-18,-7.44352897663574e-18,-5.7863444370753e-18,92.722586015245
41,4.1e-13,1.66213404395564e-18,-7.44737086246313e-18,-5.78523681850749e-18,92.9995200778442
42,4.2e-13,1.66814274561945e-18,-7.45348725606079e-18,-5.78534451044134e-18,93.3357182160492
43,4.3e-13,1.67431455296978e-18,-7.45888474195169e-18,-5.78457018898191e-18,93.681042423613
44,4.4e-13,1.67999072999343e-18,-7.46513317145132e-18,-5.7851424414579e-18,93.9986351839535
45,4.5e-13,1.68470940965253e-18,-7.4695172552676e-18,-5.78480784561507e-18,94.2626541692414
46,4.6e-13,1.68806190930705e-18,-7.47309571905642e-18,-5.78503380974938e-18,94.4502328185477
47,4.7e-13,1.68958647214974e-18,-7.47469596346912e-18,-5.78510949131938e-18,94.5355349716529
48,4.8e-13,1.68887579098233e-18,-7.47510382499278e-18,-5.78622803401045e-18,94.495771026177
49,4.9e-13,1.68583934152298e-18,-7.47178981302242e-18,-5.78595047149944e-18,94.3258759786103
50,5e-13,1.68079724462429e-18,-7.46700882633075e-18,-5.78621158170645e-18,94.0437611916176
51,5.1e-13,1.67439991753882e-18,-7.46152265511313e-18,-5.78712273757431e-18,93.6858187315052
52,5.2e-13,1.66747541438195e-18,-7.45449092240378e-18,-5.78701550802184e-18,93.2983797805323
53,5.3e-13,1.66091692597013e-18,-7.44803402430377e-18,-5.78711709833364e-18,92.9314200416635
54,5.4e-13,1.6555948873512e-18,-7.44246525474839e-18,-5.78687036739719e-18,92.6336419898891
55,5.5e-13,1.6522376336817e-18,-7.43953363575759e-18,-5.78729600207588e-18,92.4457973445202
56,5.6e-13,1.65132600997293e-18,-7.43917348238067e-18,-5.78784747240774e-18,92.3947902866264
57,5.7e-13,1.6530033651823e-18,-7.4408659264218e-18,-5.7878625612395e-18,92.4886414594838
58,5.8e-13,1.65702395432952e-18,-7.44471947643591e-18,-5.7876955221064e-18,92.7136009701087
59,5.9e-13,1.66283200787085e-18,-7.45096766852001e-18,-5.78813566064916e-18,93.0385724691852
60,6e-13,1.66972873205194e-18,-7.45769750402273e-18,-5.78796877197079e-18,93.424457134314
61,6.1e-13,1.67705685909187e-18,-7.46449500676405e-18,-5.78743814767218e-18,93.8344795992658
62,6.2e-13,1.68429376182607e-18,-7.47118370749728e-18,-5.78688994567121e-18,94.2393978930568
63,6.3e-13,1.69109353519157e-18,-7.4785366055783e-18,-5.78744307038673e-18,94.6198579780473
64,6.4e-13,1.69723908788048e-18,-7.48387031635611e-18,-5.78663122847563e-18,94.963713188017
65,6.5e-13,1.70253846586652e-18,-7.48877653342331e-18,-5.78623806755679e-18,95.26022333484
66,6.6e-13,1.70677283533266e-18,-7.49312735702395e-18,-5.78635452169128e-18,95.497144255638
67,6.7e-13,1.70966668273834e-18,-7.49583472186753e-18,-5.78616803912919e-18,95.6590604505955
68,6.8e-13,1.71092556816935e-18,-7.49635053865601e-18,-5.78542497048667e-18,95.7294974537616
69,6.9e-13,1.71029490127496e-18,-7.49614154995616e-18,-5.7858466486812e-18,95.6942104570716
70,7e-13,1.7076202140512e-18,-7.49205691500308e-18,-5.78443670095187e-18,95.5445566857215
71,7.1e-13,1.70290180034091e-18,-7.48697009197181e-18,-5.78406829163091e-18,95.2805525807685
72,7.2e-13,1.6963457102432e-18,-7.4809445742481e-18,-5.7845988640049e-18,94.9137270320766
73,7.3e-13,1.68840858749515e-18,-7.4733641045854e-18,-5.78495551709025e-18,94.4696301139898
74,7.4e-13,1.67983089699383e-18,-7.46436962712612e-18,-5.78453873013229e-18,93.9896922275719
75,7.5e-13,1.67159821361495e-18,-7.45581419537415e-18,-5.7842159817592e-18,93.5290581373357
76,7.6e-13,1.66477640869556e-18,-7.45040119603429e-18,-5.78562478733872e-18,93.147365345545
77,7.7e-13,1.66031096473096e-18,-7.44574710833835e-18,-5.78543614360739e-18,92.8975153727625
78,7.8e-13,1.65881830201206e-18,-7.44403863136079e-18,-5.78522032934874e-18,92.8139980914697
79,7.9e-13,1.66042409100495e-18,-7.44530837146014e-18,-5.78488428045518e-18,92.9038450001642
80,8e-13,1.6647134835938e-18,-7.45021118290104e-18,-5.78549769930724e-18,93.1438445679724
81,8.1e-13,1.67077911330439e-18,-7.45659990105184e-18,-5.78582078774745e-18,93.4832279372658
82,8.2e-13,1.67744895311606e-18,-7.46298108551396e-18,-5.7855321323979e-18,93.8564179959959
83,8.3e-13,1.68363886331393e-18,-7.46854861321559e-18,-5.78490974990166e-18,94.2027550918635
84,8.4e-13,1.6886056495076e-18,-7.47327652659136e-18,-5.78467087708376e-18,94.4806561035304
85,8.5e-13,1.69204171719358e-18,-7.47659996968838e-18,-5.78455825249479e-18,94.6729105410791
86,8.6e-13,1.69401364943217e-18,-7.47808414923524e-18,-5.78407049980307e-18,94.7832438517296
87,8.7e-13,1.69483899609822e-18,-7.47892646892906e-18,-5.78408747283084e-18,94.8294235471155
88,8.8e-13,1.6949486953557e-18,-7.47855979565366e-18,-5.78361110029796e-18,94.8355614265098
89,8.9e-13,1.69472100344873e-18,-7.47876353857899e-18,-5.78404253513026e-18,94.8228216368692
90,9e-13,1.69442537753835e-18,-7.47835490946036e-18,-5.78392953192202e-18,94.8062808122059
91,9.1e-13,1.69419059567169e-18,-7.47806436382233e-18,-5.78387376815064e-18,94.7931443260113
92,9.2e-13,1.69402683593985e-18,-7.47789746893803e-18,-5.78387063299818e-18,94.7839816615891
93,9.3e-13,1.69392850245031e-18,-7.477644038769e-18,-5.78371553631869e-18,94.7784797182482
94,9.4e-13,1.69394479660581e-18,-7.47770834591809e-18,-5.78376354931228e-18,94.7793914068377
95,9.5e-13,1.69414354335647e-18,-7.47749908245355e-18,-5.78335553909709e-18,94.7905116606435
96,9.6e-13,1.69459173731495e-18,-7.47785073190454e-18,-5.78325899458959e-18,94.8155889540134
97,9.7e-13,1.69527786433769e-18,-7.47915579047344e-18,-5.78387792613575e-18,94.8539790489996
98,9.8e-13,1.69603745977495e-18,-7.47982699115721e-18,-5.78378953138225e-18,94.8964798397004
99,9.9e-13,1.69664840466377e-18,-7.4799966425522e-18,-5.78334823788842e-18,94.9306633531548
100,1e-12,1.69688683932431e-18,-7.48014957868897e-18,-5.78326273936465e-18,94.9440042200243
